,na,nb,lx,ly,r,ny,nx
0,-3.518546746382139,2.41536306734132,23.0,23.44439216600644,0.48317837994216684,-2.6865641900510915,3.796669577968003
1,-2.269975835316308,2.162807748159759,37.0,37.83619198967975,0.230228808722598,-1.731095000900497,2.113713390132265
2,-2.602119540229071,2.1820365209845307,9.0,9.66787047381953,0.5859637866548725,-4.323667488390716,1.8978717265837226
3,-2.455999808120258,2.5838949123117705,28.0,29.091803974606254,0.6119461168016526,-1.1009224051913986,1.9740760111203102
4,-3.7651448645687964,1.751980580082178,46.0,46.196448923718414,0.2787892336920208,-2.2752631767247835,2.8688284508074426
5,-3.78292723082014,3.6496808075712166,21.0,21.905551157175587,0.35056394534225077,-3.4921171462779275,3.619912895988438
6,-2.47918476573718,2.6545981699870485,48.0,48.38426670530176,0.24506371056272225,-3.8342166828443043,2.7208918674712415
7,-3.129527238716894,1.8573959011097276,8.0,8.490548831054916,0.23224906143241675,-3.2032126758812853,2.751786540736934
8,-4.787235103544505,2.465897881706235,49.0,49.91556625797458,0.6831240078958738,-2.490450783358484,1.4376477128806118
9,-2.6467578786979753,4.668560753802477,18.0,18.879459094148196,0.22362424045405715,-3.5739070429831115,2.8953078257904825
10,-3.5362485818964005,3.7078581559436543,47.0,47.36506074027486,0.003011949920746382,-2.694526984065221,2.75212168963729
11,-1.9010620070958053,2.730270909503754,41.0,41.69844933603365,0.5189803955087128,-2.1931923707638816,3.0395426779260135
12,-2.292605018928962,3.1432693165223613,1.0,1.5753719854338657,0.19270979144197375,-1.9039857410707988,2.49609666983433
13,-2.246055741721964,3.5083249952584845,27.0,28.18693874865595,0.2547119043798861,-1.8750674236570168,3.62856954889631
14,-5.0586980259506245,2.922165064762193,24.0,24.825356622725227,0.7662448013911071,-2.7678683336598,2.803932770163244
15,-3.00434753954399,4.627130053273626,32.0,32.55846921147592,0.8156916198686517,-4.448057884467235,2.3854786717203056
16,-2.0370816487044863,4.6856365205105766,45.0,45.82584735425617,0.5773070468376343,-2.7854952505173505,3.2695678528492955
17,-3.2596364489179015,2.4452063433258826,30.0,30.655409112804,0.8989474721763331,-2.0858259214297408,2.9927049868750353
18,-1.252340117878545,3.6055818080807853,33.0,33.4997507235418,0.41516436086885034,-1.5725514224573993,2.93164628119323
19,-2.9800282408805754,2.9694861700667845,16.0,16.400913792250396,0.25891929034345496,-2.9920639841667054,3.1401248263922015
20,-3.418189500633352,4.070801343126108,17.0,17.636980687920314,0.9696251768615072,-2.102941694436422,2.1004431751559394
21,-3.8951595063519595,0.6089831736389608,4.0,5.186929636798306,0.14106510964617114,-3.454710435411058,2.3758920091551046
22,-4.602302512178802,2.841089216913213,35.0,35.8531741498243,0.4431614553528359,-3.4536331184572306,1.66938119150596
23,-3.9719553460626686,2.8972243623099665,15.0,15.426005728997776,0.4093084992085846,-1.7158666168999375,2.4624296860031616
24,-3.998643481887956,1.9424446300935452,44.0,45.089919601017414,0.29196013059416914,-3.4714948273788124,1.8973636929865516
25,-1.0844519759638798,3.277049053011753,34.0,34.4178515550439,0.5355592215726223,-3.5971572048975142,4.869787197440115
26,-1.3929305327690311,2.266991333293612,11.0,11.549813815819252,0.2281192188909531,-2.0679942000678317,2.0443256655136115
27,-2.98391516420879,4.564405880337772,31.0,31.693932550170828,0.8530380362224098,-1.5895432883331129,3.654876229109617
28,-4.001598320673484,2.7911298233238084,12.0,13.275966899988008,0.5394158293690261,-2.8958309557108524,5.135528893574929
29,-1.8736535708794309,3.3572876473507125,42.0,42.69967241759204,0.2257673190695344,-3.5259810966300735,2.397929635319667
30,-5.314050011344111,3.5137246637199753,3.0,3.359065072011371,0.09103444127172833,-4.709446995520331,2.963032801945853
31,-2.954957867800216,2.0962292318193487,10.0,10.943666722386979,0.9533027565881298,-3.9541331168131366,2.731875723967737
32,-1.9250980374545452,2.7887572035262385,2.0,2.9791147373487057,0.6372613346841538,-3.0021364139688145,2.291277204078301
33,-4.164867033823305,3.620703068077468,6.0,6.507938723474656,0.3498231218534794,-4.125019115197355,2.59180232685674
34,-1.9167423280966882,3.156110750752638,20.0,21.11567919605563,0.43282727884508565,-4.687030956489188,2.8883899922140874
35,-3.0694073504576442,3.0325245579241393,26.0,26.696451021512196,0.17309130376569037,-2.058950733115699,4.15937374194513
36,-3.501088317587948,1.984748881138019,40.0,40.96231053147212,0.128673366432283,-3.737121338029409,3.5410867491192737
37,-2.8475419675824174,1.824708915125928,39.0,39.540268977166804,0.08846163229112591,-1.884094290173311,0.8695195757325291
38,-3.6454324783047305,2.65177561881468,5.0,6.229792397649806,0.4628373786483466,-2.906643389055977,2.9347051218244347
39,-3.4695579604987805,5.632270620906286,7.0,7.523371949528465,0.7466508416906265,-2.866963333125353,3.653562964638496
40,-2.5777946102890112,1.512437434027605,19.0,19.44289177478989,0.8459502495707362,-3.6844324023262183,2.795560838001242
41,-4.199778656192492,2.985017112129535,13.0,14.019152352448996,0.9094679911024867,-1.856615347246135,4.061216398301923
42,-3.584610477882084,1.3618275391925534,29.0,29.97997784513563,0.37846219749193133,-4.326064073034858,1.333111975806529
43,-2.721535616687851,2.8334373113780043,0.0,0.7462317989920448,0.8532163161818213,-2.1999718226774974,2.9145801412612418
44,-2.5346884537056598,1.5758615376243386,25.0,26.256673395464894,0.1408748260060707,-4.127327617021606,3.303534694033701
45,-4.580858123527561,3.2158683462342847,36.0,36.51610013442937,0.4906410479368545,-1.5461735890269128,3.3662246144076176
46,-2.551565317628147,3.0069260034345877,14.0,15.299712206758326,0.9026046471432816,-2.6945498697868766,3.4168246402690023
47,-3.376920020141132,1.740543388739625,22.0,22.93521601106054,0.9668921407642211,-3.001494724440971,4.354388028295734
48,-3.5184623068928707,2.9060517357631475,43.0,44.05579735007475,0.5126638046331615,-1.7423426069180525,2.4928797779586613
49,-4.416672036876989,3.9651280161141678,38.0,38.73150646895674,0.6668190808372124,-3.1509567813629316,3.7464816742078417
